CBSA_ID,CBSA_Name_BRFSS,PercentAsthma,PercentObese,PercentBingeDrink,PercentCOPD,PercentCoronaryHeartDisease,PercentCurrentSmoker,PercentDepression,PercentDiabetes,PercentDifficultyErrandsAlone,PercentFluShot,PercentHealthCoverage,PercentOtherCancer,PercentSeatbeltUse,PercentSkinCancer,PercentStroke,PercentTooExpensiveToSeeDoctor,CBSA_Name,FIPS_ID,FIPS_Name
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",20107,"Linn, KS"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",20121,"Miami, KS"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",20209,"Wyandotte, KS"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",29013,"Bates, MO"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",29025,"Caldwell, MO"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",29037,"Cass, MO"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",29047,"Clay, MO"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",29049,"Clinton, MO"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",29095,"Jackson, MO"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",29107,"Lafayette, MO"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",29165,"Platte, MO"
28140,"Kansas City, MO-KS Metropolitan Statistical Area",8.49,31.16,20.68,5.98,3.81,17.05,20.45,9.65,6.45,60.57,87.51,6.38,94.86,6.99,3.38,12.18,"Kansas City, MO-KS (Metropolitan Statistical Area)",29177,"Ray, MO"
28700,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",14.69,29.81,9.79,17.28,7.05,31.66,29.69,16.86,11.34,52.07,83.62,9.45,92.03,9.29,4.85,14.78,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",47073,"Hawkins, TN"
28700,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",14.69,29.81,9.79,17.28,7.05,31.66,29.69,16.86,11.34,52.07,83.62,9.45,92.03,9.29,4.85,14.78,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",47163,"Sullivan, TN"
28700,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",14.69,29.81,9.79,17.28,7.05,31.66,29.69,16.86,11.34,52.07,83.62,9.45,92.03,9.29,4.85,14.78,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",51169,"Scott, VA"
28700,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",14.69,29.81,9.79,17.28,7.05,31.66,29.69,16.86,11.34,52.07,83.62,9.45,92.03,9.29,4.85,14.78,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",51953,"Washington + Bristol, VA"
28940,"Knoxville, TN Metropolitan Statistical Area",11.65,30.95,13.33,10.03,5.05,27.26,24.71,11.21,9.3,57.7,87.73,8.01,95.23,10.16,4.55,13.6,"Knoxville, TN (Metropolitan Statistical Area)",47001,"Anderson, TN"
28940,"Knoxville, TN Metropolitan Statistical Area",11.65,30.95,13.33,10.03,5.05,27.26,24.71,11.21,9.3,57.7,87.73,8.01,95.23,10.16,4.55,13.6,"Knoxville, TN (Metropolitan Statistical Area)",47009,"Blount, TN"
28940,"Knoxville, TN Metropolitan Statistical Area",11.65,30.95,13.33,10.03,5.05,27.26,24.71,11.21,9.3,57.7,87.73,8.01,95.23,10.16,4.55,13.6,"Knoxville, TN (Metropolitan Statistical Area)",47013,"Campbell, TN"
28940,"Knoxville, TN Metropolitan Statistical Area",11.65,30.95,13.33,10.03,5.05,27.26,24.71,11.21,9.3,57.7,87.73,8.01,95.23,10.16,4.55,13.6,"Knoxville, TN (Metropolitan Statistical Area)",47093,"Knox, TN"
28940,"Knoxville, TN Metropolitan Statistical Area",11.65,30.95,13.33,10.03,5.05,27.26,24.71,11.21,9.3,57.7,87.73,8.01,95.23,10.16,4.55,13.6,"Knoxville, TN (Metropolitan Statistical Area)",47105,"Loudon, TN"
28940,"Knoxville, TN Metropolitan Statistical Area",11.65,30.95,13.33,10.03,5.05,27.26,24.71,11.21,9.3,57.7,87.73,8.01,95.23,10.16,4.55,13.6,"Knoxville, TN (Metropolitan Statistical Area)",47129,"Morgan, TN"
28940,"Knoxville, TN Metropolitan Statistical Area",11.65,30.95,13.33,10.03,5.05,27.26,24.71,11.21,9.3,57.7,87.73,8.01,95.23,10.16,4.55,13.6,"Knoxville, TN (Metropolitan Statistical Area)",47145,"Roane, TN"
28940,"Knoxville, TN Metropolitan Statistical Area",11.65,30.95,13.33,10.03,5.05,27.26,24.71,11.21,9.3,57.7,87.73,8.01,95.23,10.16,4.55,13.6,"Knoxville, TN (Metropolitan Statistical Area)",47173,"Union, TN"
29620,"Lansing-East Lansing, MI Metropolitan Statistical Area",9.26,31.8,21.27,5.96,5.63,20.21,23.71,10.6,9.27,64.16,92.28,7.64,97.39,6.4,4.31,9.27,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",26037,"Clinton, MI"
29620,"Lansing-East Lansing, MI Metropolitan Statistical Area",9.26,31.8,21.27,5.96,5.63,20.21,23.71,10.6,9.27,64.16,92.28,7.64,97.39,6.4,4.31,9.27,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",26045,"Eaton, MI"
29620,"Lansing-East Lansing, MI Metropolitan Statistical Area",9.26,31.8,21.27,5.96,5.63,20.21,23.71,10.6,9.27,64.16,92.28,7.64,97.39,6.4,4.31,9.27,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",26065,"Ingham, MI"
29620,"Lansing-East Lansing, MI Metropolitan Statistical Area",9.26,31.8,21.27,5.96,5.63,20.21,23.71,10.6,9.27,64.16,92.28,7.64,97.39,6.4,4.31,9.27,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",26155,"Shiawassee, MI"
30460,"Lexington-Fayette, KY Metropolitan Statistical Area",12.13,31.97,18.0,7.31,4.41,18.62,16.52,9.77,6.01,66.14,93.92,8.25,93.48,8.76,,11.22,"Lexington-Fayette, KY (Metropolitan Statistical Area)",21017,"Bourbon, KY"
30460,"Lexington-Fayette, KY Metropolitan Statistical Area",12.13,31.97,18.0,7.31,4.41,18.62,16.52,9.77,6.01,66.14,93.92,8.25,93.48,8.76,,11.22,"Lexington-Fayette, KY (Metropolitan Statistical Area)",21049,"Clark, KY"
30460,"Lexington-Fayette, KY Metropolitan Statistical Area",12.13,31.97,18.0,7.31,4.41,18.62,16.52,9.77,6.01,66.14,93.92,8.25,93.48,8.76,,11.22,"Lexington-Fayette, KY (Metropolitan Statistical Area)",21067,"Fayette, KY"
30460,"Lexington-Fayette, KY Metropolitan Statistical Area",12.13,31.97,18.0,7.31,4.41,18.62,16.52,9.77,6.01,66.14,93.92,8.25,93.48,8.76,,11.22,"Lexington-Fayette, KY (Metropolitan Statistical Area)",21113,"Jessamine, KY"
30460,"Lexington-Fayette, KY Metropolitan Statistical Area",12.13,31.97,18.0,7.31,4.41,18.62,16.52,9.77,6.01,66.14,93.92,8.25,93.48,8.76,,11.22,"Lexington-Fayette, KY (Metropolitan Statistical Area)",21209,"Scott, KY"
30460,"Lexington-Fayette, KY Metropolitan Statistical Area",12.13,31.97,18.0,7.31,4.41,18.62,16.52,9.77,6.01,66.14,93.92,8.25,93.48,8.76,,11.22,"Lexington-Fayette, KY (Metropolitan Statistical Area)",21239,"Woodford, KY"
30700,"Lincoln, NE Metropolitan Statistical Area",9.89,28.9,24.24,5.53,3.5,12.21,20.71,8.25,3.74,68.35,89.76,6.43,92.3,5.84,2.31,11.03,"Lincoln, NE (Metropolitan Statistical Area)",31109,"Lancaster, NE"
30700,"Lincoln, NE Metropolitan Statistical Area",9.89,28.9,24.24,5.53,3.5,12.21,20.71,8.25,3.74,68.35,89.76,6.43,92.3,5.84,2.31,11.03,"Lincoln, NE (Metropolitan Statistical Area)",31159,"Seward, NE"
30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",9.45,35.35,18.16,7.03,5.25,24.82,23.26,11.05,9.54,61.52,88.22,8.25,95.22,7.52,3.47,18.86,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",05045,"Faulkner, AR"
30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",9.45,35.35,18.16,7.03,5.25,24.82,23.26,11.05,9.54,61.52,88.22,8.25,95.22,7.52,3.47,18.86,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",05053,"Grant, AR"
30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",9.45,35.35,18.16,7.03,5.25,24.82,23.26,11.05,9.54,61.52,88.22,8.25,95.22,7.52,3.47,18.86,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",05085,"Lonoke, AR"
30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",9.45,35.35,18.16,7.03,5.25,24.82,23.26,11.05,9.54,61.52,88.22,8.25,95.22,7.52,3.47,18.86,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",05105,"Perry, AR"
30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",9.45,35.35,18.16,7.03,5.25,24.82,23.26,11.05,9.54,61.52,88.22,8.25,95.22,7.52,3.47,18.86,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",05119,"Pulaski, AR"
30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",9.45,35.35,18.16,7.03,5.25,24.82,23.26,11.05,9.54,61.52,88.22,8.25,95.22,7.52,3.47,18.86,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",05125,"Saline, AR"
31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",7.5,24.01,16.8,3.41,2.65,11.74,16.22,10.11,5.06,59.57,88.73,5.01,97.02,5.66,1.65,13.64,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)",06037,"Los Angeles, CA"
31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",7.5,24.01,16.8,3.41,2.65,11.74,16.22,10.11,5.06,59.57,88.73,5.01,97.02,5.66,1.65,13.64,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)",06059,"Orange, CA"
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",11.05,30.06,15.61,10.86,5.4,22.66,21.87,12.37,8.12,60.45,91.35,7.92,93.32,6.62,4.85,12.44,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",18019,"Clark, IN"
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",11.05,30.06,15.61,10.86,5.4,22.66,21.87,12.37,8.12,60.45,91.35,7.92,93.32,6.62,4.85,12.44,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",18043,"Floyd, IN"
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",11.05,30.06,15.61,10.86,5.4,22.66,21.87,12.37,8.12,60.45,91.35,7.92,93.32,6.62,4.85,12.44,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",18061,"Harrison, IN"
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",11.05,30.06,15.61,10.86,5.4,22.66,21.87,12.37,8.12,60.45,91.35,7.92,93.32,6.62,4.85,12.44,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",18175,"Washington, IN"
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",11.05,30.06,15.61,10.86,5.4,22.66,21.87,12.37,8.12,60.45,91.35,7.92,93.32,6.62,4.85,12.44,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",21029,"Bullitt, KY"
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",11.05,30.06,15.61,10.86,5.4,22.66,21.87,12.37,8.12,60.45,91.35,7.92,93.32,6.62,4.85,12.44,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",21103,"Henry, KY"
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",11.05,30.06,15.61,10.86,5.4,22.66,21.87,12.37,8.12,60.45,91.35,7.92,93.32,6.62,4.85,12.44,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",21111,"Jefferson, KY"
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",11.05,30.06,15.61,10.86,5.4,22.66,21.87,12.37,8.12,60.45,91.35,7.92,93.32,6.62,4.85,12.44,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",21185,"Oldham, KY"
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",11.05,30.06,15.61,10.86,5.4,22.66,21.87,12.37,8.12,60.45,91.35,7.92,93.32,6.62,4.85,12.44,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",21211,"Shelby, KY"
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",11.05,30.06,15.61,10.86,5.4,22.66,21.87,12.37,8.12,60.45,91.35,7.92,93.32,6.62,4.85,12.44,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",21215,"Spencer, KY"
31740,"Manhattan, KS Metropolitan Statistical Area",8.48,24.22,23.26,4.79,2.75,12.07,18.29,6.63,5.57,65.75,91.71,4.87,94.48,4.82,1.96,8.42,"Manhattan, KS (Metropolitan Statistical Area)",20061,"Geary, KS"
31740,"Manhattan, KS Metropolitan Statistical Area",8.48,24.22,23.26,4.79,2.75,12.07,18.29,6.63,5.57,65.75,91.71,4.87,94.48,4.82,1.96,8.42,"Manhattan, KS (Metropolitan Statistical Area)",20149,"Pottawatomie, KS"
31740,"Manhattan, KS Metropolitan Statistical Area",8.48,24.22,23.26,4.79,2.75,12.07,18.29,6.63,5.57,65.75,91.71,4.87,94.48,4.82,1.96,8.42,"Manhattan, KS (Metropolitan Statistical Area)",20161,"Riley, KS"
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",8.05,37.21,12.12,6.02,2.86,20.07,17.45,11.57,8.36,49.26,82.94,5.84,92.31,4.16,4.97,14.16,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",05035,"Crittenden, AR"
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",8.05,37.21,12.12,6.02,2.86,20.07,17.45,11.57,8.36,49.26,82.94,5.84,92.31,4.16,4.97,14.16,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",28033,"DeSoto, MS"
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",8.05,37.21,12.12,6.02,2.86,20.07,17.45,11.57,8.36,49.26,82.94,5.84,92.31,4.16,4.97,14.16,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",28093,"Marshall, MS"
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",8.05,37.21,12.12,6.02,2.86,20.07,17.45,11.57,8.36,49.26,82.94,5.84,92.31,4.16,4.97,14.16,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",28137,"Tate, MS"
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",8.05,37.21,12.12,6.02,2.86,20.07,17.45,11.57,8.36,49.26,82.94,5.84,92.31,4.16,4.97,14.16,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",28143,"Tunica, MS"
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",8.05,37.21,12.12,6.02,2.86,20.07,17.45,11.57,8.36,49.26,82.94,5.84,92.31,4.16,4.97,14.16,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",47047,"Fayette, TN"
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",8.05,37.21,12.12,6.02,2.86,20.07,17.45,11.57,8.36,49.26,82.94,5.84,92.31,4.16,4.97,14.16,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",47157,"Shelby, TN"
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",8.05,37.21,12.12,6.02,2.86,20.07,17.45,11.57,8.36,49.26,82.94,5.84,92.31,4.16,4.97,14.16,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",47167,"Tipton, TN"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metropolitan Statistical Area",5.81,27.03,15.61,4.5,3.7,13.59,13.29,8.52,5.93,62.96,85.26,5.91,96.19,6.36,3.19,16.93,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",12011,"Broward, FL"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metropolitan Statistical Area",5.81,27.03,15.61,4.5,3.7,13.59,13.29,8.52,5.93,62.96,85.26,5.91,96.19,6.36,3.19,16.93,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",12086,"Miami-Dade, FL"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metropolitan Statistical Area",5.81,27.03,15.61,4.5,3.7,13.59,13.29,8.52,5.93,62.96,85.26,5.91,96.19,6.36,3.19,16.93,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",12099,"Palm Beach, FL"
33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",9.0,29.06,21.03,5.0,3.65,14.49,19.28,10.32,6.75,49.8,92.76,7.0,93.34,4.43,2.26,11.36,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",55079,"Milwaukee, WI"
33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",9.0,29.06,21.03,5.0,3.65,14.49,19.28,10.32,6.75,49.8,92.76,7.0,93.34,4.43,2.26,11.36,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",55089,"Ozaukee, WI"
33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",9.0,29.06,21.03,5.0,3.65,14.49,19.28,10.32,6.75,49.8,92.76,7.0,93.34,4.43,2.26,11.36,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",55131,"Washington, WI"
33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",9.0,29.06,21.03,5.0,3.65,14.49,19.28,10.32,6.75,49.8,92.76,7.0,93.34,4.43,2.26,11.36,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",55133,"Waukesha, WI"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27003,"Anoka, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27019,"Carver, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27025,"Chisago, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27037,"Dakota, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27053,"Hennepin, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27059,"Isanti, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27079,"Le Sueur, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27095,"Mille Lacs, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27123,"Ramsey, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27139,"Scott, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27141,"Sherburne, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27163,"Washington, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",27171,"Wright, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",55093,"Pierce, WI"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",7.22,26.02,20.48,3.87,3.04,13.21,19.2,6.74,4.75,65.66,92.13,6.34,97.27,5.7,2.01,10.12,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",55109,"St. Croix, WI"
33500,"Minot, ND Micropolitan Statistical Area",9.63,34.56,18.36,5.51,3.36,19.08,24.31,8.38,3.21,58.52,87.77,6.05,88.23,3.68,2.13,8.5,"Minot, ND (Micropolitan Statistical Area)",38049,"McHenry, ND"
33500,"Minot, ND Micropolitan Statistical Area",9.63,34.56,18.36,5.51,3.36,19.08,24.31,8.38,3.21,58.52,87.77,6.05,88.23,3.68,2.13,8.5,"Minot, ND (Micropolitan Statistical Area)",38075,"Renville, ND"
33500,"Minot, ND Micropolitan Statistical Area",9.63,34.56,18.36,5.51,3.36,19.08,24.31,8.38,3.21,58.52,87.77,6.05,88.23,3.68,2.13,8.5,"Minot, ND (Micropolitan Statistical Area)",38101,"Ward, ND"
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metropolitan Statistical Area",6.76,29.49,13.61,9.73,6.4,20.53,21.58,12.95,10.13,64.97,84.27,9.75,96.69,10.85,3.82,16.85,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)",37019,"Brunswick, NC"
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metropolitan Statistical Area",6.76,29.49,13.61,9.73,6.4,20.53,21.58,12.95,10.13,64.97,84.27,9.75,96.69,10.85,3.82,16.85,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)",45051,"Horry, SC"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47015,"Cannon, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47021,"Cheatham, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47037,"Davidson, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47043,"Dickson, TN"
